Subject,Scan,Mean_Relative_RMS_Displacement,Max_Relative_RMS_Displacement,Movements_gt_threshold,Mean_Relative_Mean_Rotation,Mean_Relative_Maxdisp,Max_Relative_Maxdisp,Max_Abs_Maxdisp,Max_Relative_Roll,Max_Relative_Pitch,Max_Relative_Yaw,Max_Relative_dS-I,Max_Relative_dL-R,Max_Relative_dP-A,Mean_Relative_Roll,Mean_Relative_Pitch,Mean_Relative_Yaw,Mean_Relative_dS-I,Mean_Relative_dL-R,Mean_Relative_dP-A,Max_Abs_Roll,Max_Abs_Pitch,Max_Abs_Yaw,Max_Abs_dS-I,Max_Abs_dL-R,Max_Abs_dP-A,Mean_Abs_Roll,Mean_Abs_Pitch,Mean_Abs_Yaw,Mean_Abs_dS-I,Mean_Abs_dL-R,Mean_Abs_dP-A,MeanFD,NumFD_greater_than_0.20,rootMeanSquareFD,FDquartile(top1/4thFD),PercentFD_greater_than_0.20,MeanDVARS
0130678,RfMRI_mx_645_rest,0.021,0.135,2.000,0.004,-0.000,0.153,0.633,0.026600,0.080200,0.032900,0.178100,0.043900,0.174300,0.000100,0.000390,0.000216,-0.000479,0.000206,-0.000377,0.089400,0.218400,0.115700,0.308800,0.114000,0.249900,0.030314,0.053426,0.066091,0.114459,0.056692,0.055463,0.0693,6.0000,0.2633,0.1179,0.6659,30.2868,2.0416,
0143484,RfMRI_mx_645_rest,0.049,0.610,85.000,0.009,0.000,2.519,3.755,0.109500,1.189600,0.079500,0.779500,0.096600,0.342200,0.000398,-0.000313,0.000131,0.000149,0.000018,-0.001046,0.219700,1.693400,0.184000,1.112300,0.110100,0.614200,0.088158,0.334566,0.040003,0.131675,0.027051,0.204991,0.1227,102.0000,0.3503,0.2509,11.3208,32.3795,3.6632,
0120859,RfMRI_mx_645_rest,0.026,0.110,2.000,0.009,0.008,0.948,9.694,0.019400,0.596800,0.050300,0.101500,0.019400,0.181700,-0.000094,-0.007372,-0.000481,0.001904,-0.000141,0.001031,0.082600,5.460100,0.277100,0.949900,0.098500,1.027400,0.037166,0.888186,0.108010,0.392895,0.043949,0.116029,0.0916,36.0000,0.3027,0.1640,3.9956,33.3058,2.6639,
0112536,RfMRI_mx_645_rest,0.060,0.361,187.000,0.010,-0.001,0.430,2.955,0.047200,0.132600,0.055100,0.425100,0.070300,0.239500,-0.000379,0.002800,0.000005,0.000480,0.000016,-0.001941,0.244000,1.370400,0.152000,0.662100,0.116800,1.033700,0.093307,0.637147,0.037254,0.222622,0.041916,0.389095,0.1716,323.0000,0.4143,0.3733,35.8491,35.8149,5.8474,
0160872,RfMRI_mx_645_rest,0.016,0.125,3.000,0.005,-0.000,0.185,1.163,0.017500,0.097700,0.023100,0.085700,0.016700,0.171700,-0.000015,0.000944,0.000154,-0.000364,0.000167,-0.000415,0.027700,0.559600,0.112900,0.249600,0.092400,0.295400,0.006709,0.184153,0.034983,0.118658,0.034812,0.078569,0.0832,6.0000,0.2885,0.1517,0.6659,25.5091,2.7108,
0130424,RfMRI_mx_645_rest,0.028,0.104,1.000,0.009,-0.000,0.374,1.165,0.032900,0.144700,0.044000,0.189500,0.038900,0.136600,-0.000056,0.000749,-0.000083,-0.000324,-0.000009,-0.000719,0.096100,0.565100,0.067700,0.300400,0.045400,0.460700,0.024712,0.156797,0.025650,0.097856,0.011161,0.139370,0.1331,178.0000,0.3648,0.2292,19.7558,33.3679,4.1358,
0134505,RfMRI_mx_645_rest,0.031,0.302,10.000,0.010,-0.000,0.402,1.132,0.028800,0.269500,0.104200,0.484600,0.062400,0.115900,0.000081,0.000090,0.000198,-0.001431,0.000200,-0.000175,0.084900,0.292200,0.188900,0.799700,0.190800,0.150800,0.022790,0.058016,0.073308,0.382790,0.041309,0.034850,0.1083,38.0000,0.3290,0.1809,4.2175,37.7842,2.8658,
0150062,RfMRI_mx_645_rest,0.043,0.179,51.000,0.005,-0.000,0.265,1.048,0.048400,0.065800,0.023700,0.142800,0.041800,0.224200,0.000505,0.000778,0.000298,0.000132,0.000526,-0.000746,0.239800,0.417800,0.242600,0.246600,0.262600,0.438500,0.098039,0.169664,0.088367,0.079313,0.118417,0.142621,0.1378,227.0000,0.3712,0.2356,25.1942,36.1304,5.0057,
0138497,RfMRI_mx_645_rest,0.052,0.449,116.000,0.007,-0.001,2.376,3.169,0.182600,1.279400,0.119400,0.681300,0.113900,0.353700,0.000172,0.000417,0.000237,-0.000640,0.000167,-0.000054,0.327600,1.448900,0.273800,0.589300,0.166900,0.577700,0.102932,0.215959,0.035353,0.183288,0.030464,0.094805,0.1525,207.0000,0.3906,0.2838,22.9745,35.9356,4.9200,
0127665,RfMRI_mx_645_rest,0.022,0.155,6.000,0.012,0.000,0.457,1.676,0.086000,0.321600,0.071500,0.170700,0.055600,0.164000,-0.000717,-0.000221,-0.000420,0.000141,-0.000591,-0.000856,0.385700,0.439400,0.228000,0.674600,0.311700,0.493200,0.158793,0.145280,0.099821,0.250533,0.125695,0.238137,0.0887,23.0000,0.2979,0.1514,2.5527,33.9956,1.7114,
0135591,RfMRI_mx_645_rest,0.037,0.190,22.000,0.007,-0.000,0.624,1.164,0.159800,0.266200,0.102300,0.162200,0.123400,0.218400,0.000273,0.000140,-0.000156,-0.000331,0.000230,-0.000918,0.231700,0.463000,0.233200,0.339000,0.185100,0.610000,0.062657,0.045916,0.038708,0.088150,0.055287,0.211088,0.1027,46.0000,0.3205,0.1729,5.1054,30.9230,2.7232,
0115684,RfMRI_mx_645_rest,0.034,0.118,20.000,0.005,-0.000,0.326,0.661,0.025400,0.139600,0.031400,0.112000,0.031200,0.211500,0.000110,0.000096,0.000156,0.000217,0.000248,-0.000357,0.097600,0.288000,0.103300,0.243400,0.137000,0.289300,0.022857,0.043344,0.045165,0.053103,0.043019,0.086616,0.0881,7.0000,0.2969,0.1439,0.7769,31.3808,2.8416,
0133646,RfMRI_mx_645_rest,0.016,0.091,0.000,0.008,-0.000,0.244,0.891,0.038300,0.141400,0.034000,0.134800,0.035000,0.130800,-0.000221,0.000640,-0.000272,0.000147,-0.000236,-0.000610,0.132300,0.355100,0.164200,0.262200,0.147000,0.397400,0.060275,0.109689,0.071356,0.058881,0.072732,0.100003,0.0684,6.0000,0.2616,0.1145,0.6659,27.0043,1.5585,
0125107,RfMRI_mx_645_rest,0.051,0.184,149.000,0.005,-0.000,0.221,0.558,0.023400,0.043700,0.042100,0.129500,0.026600,0.230200,-0.000074,-0.000052,-0.000185,0.000207,-0.000154,-0.000500,0.076400,0.148700,0.160400,0.192400,0.122600,0.301900,0.016433,0.044103,0.042381,0.054056,0.031224,0.084990,0.1334,258.0000,0.3653,0.2480,28.6349,39.6205,4.3964,
0119351,RfMRI_mx_645_rest,0.015,0.107,1.000,0.006,-0.000,0.179,1.106,0.046500,0.102700,0.040600,0.098900,0.027300,0.157200,0.000157,-0.000990,0.000285,-0.000073,0.000108,-0.000579,0.108500,0.518600,0.161100,0.181900,0.065800,0.314300,0.038713,0.251885,0.089685,0.062281,0.031930,0.104801,0.0666,3.0000,0.2581,0.1137,0.3330,32.7117,1.5829,
0127784,RfMRI_mx_645_rest,0.035,0.153,24.000,0.003,-0.001,0.217,2.076,0.026100,0.152700,0.036300,0.180800,0.024200,0.154900,-0.000353,-0.001768,-0.000181,0.000622,0.000026,-0.000159,0.190600,0.965300,0.168800,0.501100,0.041200,0.247300,0.090544,0.513306,0.088318,0.229683,0.008398,0.070341,0.1011,35.0000,0.3179,0.1723,3.8846,28.6274,3.5267,
0117964,RfMRI_mx_645_rest,0.019,0.454,9.000,0.009,-0.000,0.534,2.401,0.034700,0.188900,0.060900,0.324700,0.027500,0.336900,-0.000647,0.001888,-0.000367,-0.000970,-0.000484,-0.002205,0.293400,0.896800,0.189000,0.724100,0.265100,1.073400,0.144350,0.487125,0.060029,0.260581,0.096520,0.480973,0.0976,37.0000,0.3124,0.1723,4.1065,35.1608,2.7518,
0117902,RfMRI_mx_645_rest,0.015,0.123,1.000,0.005,0.000,0.313,0.753,0.068600,0.229300,0.054700,0.176200,0.109900,0.095200,0.000064,0.000300,-0.000215,-0.000213,-0.000024,-0.000478,0.096500,0.274600,0.175100,0.285600,0.146500,0.288300,0.029402,0.068660,0.065781,0.073724,0.021243,0.094210,0.0711,8.0000,0.2667,0.1180,0.8879,32.3103,1.9229,
0123048,RfMRI_mx_645_rest,0.045,0.342,77.000,0.004,-0.000,0.691,1.303,0.060900,0.244600,0.102700,0.364700,0.030200,0.183400,-0.000227,-0.000107,0.000376,0.000093,-0.000008,-0.000492,0.145600,0.408500,0.285400,0.651600,0.055800,0.276700,0.055147,0.083505,0.078967,0.114360,0.013037,0.087702,0.1119,61.0000,0.3345,0.2009,6.7703,29.9220,3.8651,
0108184,RfMRI_mx_645_rest,0.034,0.181,56.000,0.012,-0.003,0.600,4.270,0.132000,0.401100,0.126400,0.289400,0.145400,0.308700,-0.000136,-0.002508,0.001705,-0.001527,0.000724,-0.000630,0.190500,1.788600,1.282600,0.956900,0.561000,0.557400,0.052082,0.630710,0.397381,0.417136,0.187864,0.175608,0.1368,175.0000,0.3698,0.2682,19.4229,35.4130,3.5334,
0114008,RfMRI_mx_645_rest,0.030,0.130,6.000,0.004,-0.000,0.151,1.096,0.022300,0.071900,0.035300,0.129100,0.020200,0.089800,-0.000166,0.000288,-0.000518,-0.001028,-0.000382,-0.000222,0.097300,0.281100,0.321500,0.674100,0.246500,0.193300,0.036336,0.042772,0.128114,0.352441,0.098592,0.035114,0.0749,0.0000,0.2736,0.1221,0.0000,28.8392,2.2894,
0158726,RfMRI_mx_645_rest,0.020,0.117,2.000,0.004,0.000,0.240,0.748,0.173500,0.163700,0.071300,0.223700,0.084600,0.073200,-0.000298,-0.000396,0.000107,0.000194,0.000101,-0.000429,0.212300,0.257500,0.332900,0.217500,0.213700,0.223000,0.060497,0.062028,0.055202,0.046454,0.035033,0.070818,0.0669,8.0000,0.2586,0.1128,0.8879,38.7499,2.0139,
0126369,RfMRI_mx_645_rest,0.039,0.251,2.000,0.002,-0.000,0.258,0.438,0.029400,0.043400,0.012000,0.041200,0.010000,0.253600,0.000076,0.000060,-0.000049,-0.000293,-0.000075,-0.000307,0.056600,0.111200,0.036700,0.188600,0.039700,0.315100,0.027280,0.039591,0.012600,0.083640,0.011804,0.141062,0.0732,1.0000,0.2705,0.1150,0.1110,31.6432,2.7636,
0123116,RfMRI_mx_645_rest,0.086,0.362,300.000,0.007,-0.001,0.507,2.358,0.066900,0.200200,0.064900,0.503400,0.060700,0.145400,0.000427,-0.001037,-0.000121,0.000924,0.000185,-0.000509,0.290100,0.833900,0.123300,0.727100,0.156700,0.268100,0.125298,0.403197,0.038586,0.265458,0.066187,0.094088,0.1762,309.0000,0.4197,0.3529,34.2952,37.0557,6.7916,
0142609,RfMRI_mx_645_rest,0.024,0.118,2.000,0.004,0.001,0.124,1.683,0.013800,0.048100,0.027100,0.112000,0.017400,0.120200,-0.000253,0.001325,0.000200,-0.000805,0.000124,-0.000775,0.128800,0.733500,0.124700,0.505700,0.099900,0.393500,0.076186,0.341008,0.046447,0.219028,0.035955,0.144894,0.0889,4.0000,0.2981,0.1459,0.4440,30.9353,2.8797,
0170636,RfMRI_mx_645_rest,0.055,0.346,116.000,0.006,0.001,0.471,2.484,0.039500,0.161100,0.079200,0.202700,0.109400,0.391400,-0.000061,-0.000675,-0.000256,0.002368,-0.000136,-0.000488,0.087100,0.763100,0.145900,1.342900,0.122000,0.469400,0.021121,0.218138,0.068315,0.661518,0.030322,0.124319,0.1164,79.0000,0.3412,0.2046,8.7680,34.7911,3.8679,
0169571,RfMRI_mx_645_rest,0.064,0.192,179.000,0.011,-0.002,0.530,2.588,0.070600,0.441400,0.104100,0.133200,0.036700,0.300200,-0.000167,-0.001489,0.000123,0.000265,-0.000013,-0.000271,0.118500,1.503600,0.205000,0.278800,0.052500,0.218300,0.052938,0.367729,0.063358,0.057999,0.010516,0.092456,0.1959,436.0000,0.4426,0.2970,48.3907,31.9435,6.8932,
0168007,RfMRI_mx_645_rest,0.044,0.131,19.000,0.011,-0.000,0.261,1.153,0.031500,0.091000,0.019900,0.147600,0.031800,0.092100,0.000140,0.000643,0.000176,-0.000847,0.000141,-0.000420,0.111800,0.399000,0.114400,0.516800,0.105700,0.261200,0.037364,0.138711,0.035218,0.197113,0.034959,0.077732,0.1115,40.0000,0.3339,0.1799,4.4395,37.5596,3.0560,
0167693,RfMRI_mx_645_rest,0.042,0.125,16.000,0.004,0.000,0.117,1.086,0.029700,0.052400,0.019500,0.063200,0.022900,0.220300,0.000534,0.000208,-0.000067,-0.000554,0.000066,-0.000818,0.449600,0.210300,0.175200,0.331700,0.270000,0.518300,0.099338,0.065476,0.058550,0.171947,0.090712,0.196818,0.1054,9.0000,0.3247,0.1637,0.9989,29.0137,4.0569,
0166731,RfMRI_mx_645_rest,0.020,0.088,0.000,0.009,-0.002,0.237,2.594,0.086000,0.139200,0.072100,0.147100,0.040400,0.100200,0.001297,0.000943,0.000865,-0.000326,0.000809,-0.001304,0.957400,0.679000,0.657100,0.328600,0.520700,0.736400,0.217311,0.189457,0.222786,0.079637,0.188842,0.232871,0.0930,18.0000,0.3049,0.1527,1.9978,36.5633,2.0801,
0187884,RfMRI_mx_645_rest,0.028,0.253,11.000,0.004,-0.001,0.764,1.432,0.031000,0.304900,0.061700,0.264400,0.030700,0.211300,0.000018,0.000448,0.000020,-0.000423,0.000174,0.000009,0.047500,0.482500,0.065600,0.477100,0.092800,0.168800,0.010290,0.197776,0.020834,0.165994,0.034996,0.039667,0.0885,36.0000,0.2975,0.1644,3.9956,26.2523,2.8542,
0184446,RfMRI_mx_645_rest,0.017,0.075,0.000,0.004,-0.000,0.187,0.775,0.027500,0.089400,0.017700,0.082500,0.016900,0.096100,-0.000087,-0.000502,0.000030,-0.000257,-0.000016,-0.000329,0.147300,0.296500,0.078200,0.341800,0.105400,0.240800,0.041485,0.107764,0.023379,0.084625,0.029960,0.049951,0.0610,1.0000,0.2469,0.1085,0.1110,38.3995,1.7407,
0178964,RfMRI_mx_645_rest,0.025,0.190,9.000,0.006,0.001,0.376,1.706,0.071900,0.201300,0.043700,0.190800,0.037400,0.159400,-0.000323,-0.000643,-0.000205,0.000118,-0.000140,-0.000433,0.261300,0.926800,0.208200,0.351400,0.123400,0.253700,0.045097,0.192120,0.035040,0.077251,0.022783,0.077458,0.0768,26.0000,0.2772,0.1397,2.8857,31.7326,2.2056,
0176479,RfMRI_mx_645_rest,0.025,0.082,0.000,0.004,-0.000,0.288,0.733,0.033900,0.247900,0.025700,0.115700,0.096600,0.084900,0.000182,0.000213,0.000008,-0.000287,-0.000118,-0.000819,0.127100,0.252300,0.035700,0.289400,0.098200,0.450600,0.055799,0.135341,0.009090,0.113483,0.025224,0.173410,0.0641,2.0000,0.2532,0.0993,0.2220,30.4844,1.9616,
0172228,RfMRI_mx_645_rest,0.023,0.321,8.000,0.007,-0.000,0.409,1.315,0.054600,0.148600,0.046500,0.305700,0.048600,0.095900,-0.000134,0.000494,-0.000460,0.000346,-0.000123,-0.000951,0.111500,0.310700,0.269200,0.755700,0.104800,0.533000,0.055392,0.122948,0.099682,0.099448,0.042896,0.180262,0.0644,9.0000,0.2538,0.1176,0.9989,28.2267,1.6569,
0196198,RfMRI_mx_645_rest,0.016,0.168,2.000,0.005,0.002,0.497,3.037,0.042700,0.444000,0.028300,0.246200,0.033700,0.148200,0.000130,0.001731,0.000084,-0.001488,-0.000002,-0.000852,0.097000,1.238200,0.096100,0.969700,0.069000,0.422400,0.031649,0.479693,0.029786,0.418316,0.027100,0.182126,0.0828,16.0000,0.2878,0.1580,1.7758,33.1063,2.1276,
